id_combi,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
13132051003043_9,306787,V1313210119,ATLANTA,CALLE,5,5,"[-70.55631239423317, -33.391846543517104]","POLYGON((-70.55631239423317 -33.391846543517104, -70.55526186236901 -33.391479273506036, -70.55538592457852 -33.39122956782042, -70.55643645387278 -33.391596836866995, -70.55631239423317 -33.391846543517104))"
13132051003044_1010,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,1,9,"[-70.55193502912087, -33.390885815635336]","POLYGON((-70.55193502912087 -33.390885815635336, -70.55230249175591 -33.39102615572401, -70.55216886457185 -33.391272364193576, -70.55180140108266 -33.391132023738145, -70.55193502912087 -33.390885815635336))"
13132051003044_1010,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,9,"[-70.5515210748629, -33.39072681302705]","POLYGON((-70.5515210748629 -33.39072681302705, -70.55193502912087 -33.390885815635336, -70.55180076861522 -33.3911317814961, -70.55138681339854 -33.390972778472474, -70.5515210748629 -33.39072681302705))"
13132051003044_1018,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,6,"[-70.55211920747323, -33.390955985707976]","POLYGON((-70.55211920747323 -33.390955985707976, -70.5525045515017 -33.391103790569325, -70.55237044666154 -33.391349816244, -70.55198510173979 -33.39120201099653, -70.55211920747323 -33.390955985707976))"
13132051003044_1031,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,1,9,"[-70.55230249175591, -33.39102615572401]","POLYGON((-70.55230249175591 -33.39102615572401, -70.55268336543602 -33.391171721002124, -70.55254965930153 -33.391417899350756, -70.55216878473647 -33.39127233369226, -70.55230249175591 -33.39102615572401))"
13132051003044_1031,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,9,"[-70.55193502912087, -33.390885815635336]","POLYGON((-70.55193502912087 -33.390885815635336, -70.55230249175591 -33.39102615572401, -70.55216886457185 -33.391272364193576, -70.55180140108266 -33.391132023738145, -70.55193502912087 -33.390885815635336))"
13132051003044_1092,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,8,"[-70.5525045515017, -33.391103790569325]","POLYGON((-70.5525045515017 -33.391103790569325, -70.55285234460398 -33.391236665432174, -70.55271867774397 -33.39148285880714, -70.55237088383339 -33.39134998359708, -70.5525045515017 -33.391103790569325))"
13132051003044_1092,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,3,8,"[-70.55211920747323, -33.390955985707976]","POLYGON((-70.55211920747323 -33.390955985707976, -70.5525045515017 -33.391103790569325, -70.55237044666154 -33.391349816244, -70.55198510173979 -33.39120201099653, -70.55211920747323 -33.390955985707976))"
13132051003044_1102,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,5,"[-70.54956842670006, -33.38997807852557]","POLYGON((-70.54956842670006 -33.38997807852557, -70.5499421478228 -33.390122152564835, -70.54980748359542 -33.39036796284341, -70.54943376160925 -33.39022388842788, -70.54956842670006 -33.38997807852557))"
13132051003044_1118,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,6,"[-70.5517356515841, -33.39080892708643]","POLYGON((-70.5517356515841 -33.39080892708643, -70.55211920747323 -33.390955985707976, -70.55198514854938 -33.391202028947404, -70.5516015917709 -33.39105496994167, -70.5517356515841 -33.39080892708643))"
13132051003044_1126,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,7,"[-70.5525045515017, -33.391103790569325]","POLYGON((-70.5525045515017 -33.391103790569325, -70.55285234460398 -33.391236665432174, -70.55271867774397 -33.39148285880714, -70.55237088383339 -33.39134998359708, -70.5525045515017 -33.391103790569325))"
13132051003044_1126,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,3,7,"[-70.55230249175591, -33.39102615572401]","POLYGON((-70.55230249175591 -33.39102615572401, -70.5525045515017 -33.391103790569325, -70.55237025810274 -33.391349743858164, -70.55216819788907 -33.391272108810064, -70.55230249175591 -33.39102615572401))"
13132051003044_1148,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,8,"[-70.55211920747323, -33.390955985707976]","POLYGON((-70.55211920747323 -33.390955985707976, -70.5525045515017 -33.391103790569325, -70.55237044666154 -33.391349816244, -70.55198510173979 -33.39120201099653, -70.55211920747323 -33.390955985707976))"
13132051003044_1148,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,3,8,"[-70.55193502912087, -33.390885815635336]","POLYGON((-70.55193502912087 -33.390885815635336, -70.55211920747323 -33.390955985707976, -70.55198584894649 -33.39120229663708, -70.55180167016533 -33.39113212638104, -70.55193502912087 -33.390885815635336))"
13132051003044_1193,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,7,"[-70.55059839496178, -33.39037372168783]","POLYGON((-70.55059839496178 -33.39037372168783, -70.55093903550667 -33.39050361169184, -70.55080558526235 -33.39074988753276, -70.55046494392488 -33.39061999718927, -70.55059839496178 -33.39037372168783))"
13132051003044_1193,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,3,7,"[-70.55043925056023, -33.39031250908992]","POLYGON((-70.55043925056023 -33.39031250908992, -70.55059839496178 -33.39037372168783, -70.55046398265439 -33.39061962904892, -70.5503048378846 -33.39055841629112, -70.55043925056023 -33.39031250908992))"
13132051003044_1200,306311,V1313210053,PRESIDENTE KENNEDY,AVENIDA,3,7,"[-70.5515210748629, -33.39072681302705]","POLYGON((-70.5515210748629 -33.39072681302705, -70.55193502912087 -33.390885815635336, -70.55180076861522 -33.3911317814961, -70.55138681339854 -33.390972778472474, -70.5515210748629 -33.39072681302705))"
13132051003044_1204,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,3,6,"[-70.54937977799935, -33.38990566816696]","POLYGON((-70.54937977799935 -33.38990566816696, -70.5499421478228 -33.390122152564835, -70.54980764603543 -33.390368025419946, -70.54924527491148 -33.39015154045665, -70.54937977799935 -33.38990566816696))"
13132051003044_1207,305842,V1313210019,AVENIDA PRESIDENTE KENNEDY,AVENIDA,1,6,"[-70.54899264583153, -33.389755621767975]","POLYGON((-70.54899264583153 -33.389755621767975, -70.54919202336829 -33.38983251124856, -70.54905732056208 -33.390078306564554, -70.54885794256481 -33.39000141688318, -70.54899264583153 -33.389755621767975))"
13132051003044_1207,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,6,6,"[-70.54919202336829, -33.38983251124856]","POLYGON((-70.54919202336829 -33.38983251124856, -70.54956842670006 -33.38997807852557, -70.54943341130763 -33.39022375316869, -70.54905700710806 -33.39007818551162, -70.54919202336829 -33.38983251124856))"
13132051003044_1213,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,4,4,"[-70.54919202336829, -33.38983251124856]","POLYGON((-70.54919202336829 -33.38983251124856, -70.54956842670006 -33.38997807852557, -70.54943341130763 -33.39022375316869, -70.54905700710806 -33.39007818551162, -70.54919202336829 -33.38983251124856))"
13132051003044_1214,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,6,6,"[-70.54899264583153, -33.389755621767975]","POLYGON((-70.54899264583153 -33.389755621767975, -70.54937977799935 -33.38990566816696, -70.5492445175785 -33.39015124792378, -70.54885738451942 -33.39000120113312, -70.54899264583153 -33.389755621767975))"
13132051003044_1216,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,4,4,"[-70.54899264583153, -33.389755621767975]","POLYGON((-70.54899264583153 -33.389755621767975, -70.54937977799935 -33.38990566816696, -70.5492445175785 -33.39015124792378, -70.54885738451942 -33.39000120113312, -70.54899264583153 -33.389755621767975))"
13132051003044_1221,305842,V1313210019,AVENIDA PRESIDENTE KENNEDY,AVENIDA,2,5,"[-70.548896086307, -33.38972128275467]","POLYGON((-70.548896086307 -33.38972128275467, -70.54919202336829 -33.38983251124856, -70.54906016409002 -33.390079389202775, -70.54876422633397 -33.38996816041787, -70.548896086307 -33.38972128275467))"
13132051003044_1221,305842,V1313210019,AVENIDA PRESIDENTE KENNEDY,AVENIDA,3,5,"[-70.54877359876197, -33.3896675347066]","POLYGON((-70.54877359876197 -33.3896675347066, -70.548896086307 -33.38972128275467, -70.54874661091313 -33.38996099331907, -70.54862412311167 -33.389907245132456, -70.54877359876197 -33.3896675347066))"
13132051003044_1224,306334,V1313210053,PRESIDENTE KENNEDY,AVENIDA,2,5,"[-70.54956842670006, -33.38997807852557]","POLYGON((-70.54956842670006 -33.38997807852557, -70.5499421478228 -33.390122152564835, -70.54980748359542 -33.39036796284341, -70.54943376160925 -33.39022388842788, -70.54956842670006 -33.38997807852557))"
13132051003044_199,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,9,"[-70.55215854653878, -33.390381186635864]","POLYGON((-70.55215854653878 -33.390381186635864, -70.55191446551842 -33.390295339694944, -70.55203916078726 -33.39004585621975, -70.55228324121248 -33.39013170293526, -70.55215854653878 -33.390381186635864))"
13132051003044_199,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,9,"[-70.55227209338707, -33.39042149734407]","POLYGON((-70.55227209338707 -33.39042149734407, -70.55215854653878 -33.390381186635864, -70.55228423444164 -33.39013205390552, -70.55239778101445 -33.39017236450792, -70.55227209338707 -33.39042149734407))"
13132051003044_199,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,9,9,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55227209338707 -33.39042149734407, -70.55239665931424 -33.39017196838144, -70.55254328638263 -33.39022347634613, -70.55241872081322 -33.39047300544402))"
13132051003044_223,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,9,"[-70.55227209338707, -33.39042149734407]","POLYGON((-70.55227209338707 -33.39042149734407, -70.55203069457572 -33.39033639693815, -70.55215563568443 -33.39008700002125, -70.55239703390792 -33.390172100203735, -70.55227209338707 -33.39042149734407))"
13132051003044_223,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,9,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55227209338707 -33.39042149734407, -70.55239708997966 -33.39017211997589, -70.5526679924306 -33.390267670958714, -70.55254299649758 -33.39051704857776))"
13132051003044_223,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,9,9,"[-70.552678001018, -33.390564824155206]","POLYGON((-70.552678001018 -33.390564824155206, -70.55254299649758 -33.39051704857776, -70.55266834447178 -33.39026779533377, -70.5528033486641 -33.3903155707858, -70.552678001018 -33.390564824155206))"
13132051003044_255,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,6,7,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55215854653878 -33.390381933130605, -70.55228273753151 -33.390132272698644, -70.55254291116998 -33.39022334477288, -70.55241872081322 -33.39047300544402))"
13132051003044_255,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,7,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55241872081322 -33.39047300544402, -70.55254422416265 -33.390223807233326, -70.5526684995452 -33.39026785025146, -70.55254299649758 -33.39051704857776))"
13132051003044_262,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,6,8,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55227209338707 -33.390422243838486, -70.55239625869493 -33.39017257440927, -70.55266716114315 -33.390267378899566, -70.55254299649758 -33.39051704857776))"
13132051003044_262,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,8,"[-70.55283714541955, -33.39062155761933]","POLYGON((-70.55283714541955 -33.39062155761933, -70.55254299649758 -33.39051704857776, -70.55266876882837 -33.39026794580555, -70.552962917037 -33.39037245457284, -70.55283714541955 -33.39062155761933))"
13132051003044_41,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,10,"[-70.55227209338707, -33.39042149734407]","POLYGON((-70.55227209338707 -33.39042149734407, -70.55203069457572 -33.39033639693815, -70.55215563568443 -33.39008700002125, -70.55239703390792 -33.390172100203735, -70.55227209338707 -33.39042149734407))"
13132051003044_41,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,10,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55227209338707 -33.39042149734407, -70.55239708997966 -33.39017211997589, -70.5526679924306 -33.390267670958714, -70.55254299649758 -33.39051704857776))"
13132051003044_41,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,9,10,"[-70.55283714541955, -33.39062155761933]","POLYGON((-70.55283714541955 -33.39062155761933, -70.55254299649758 -33.39051704857776, -70.55266876882837 -33.39026794580555, -70.552962917037 -33.39037245457284, -70.55283714541955 -33.39062155761933))"
13132051003044_432,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,12,"[-70.55215854653878, -33.390381186635864]","POLYGON((-70.55215854653878 -33.390381186635864, -70.55191446551842 -33.390295339694944, -70.55203916078726 -33.39004585621975, -70.55228324121248 -33.39013170293526, -70.55215854653878 -33.390381186635864))"
13132051003044_432,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,9,12,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55215854653878 -33.390381186635864, -70.55228360293899 -33.39013183037644, -70.5525437765802 -33.390223648943554, -70.55241872081322 -33.39047300544402))"
13132051003044_432,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,10,12,"[-70.552678001018, -33.390564824155206]","POLYGON((-70.552678001018 -33.390564824155206, -70.55241872081322 -33.39047300544402, -70.55254414343042 -33.39022377863272, -70.55280342300529 -33.3903155971029, -70.552678001018 -33.390564824155206))"
13132051003044_432,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,11,12,"[-70.55283714541955, -33.39062155761933]","POLYGON((-70.55283714541955 -33.39062155761933, -70.552678001018 -33.390564824155206, -70.55280413240688 -33.39031584915961, -70.55296327642317 -33.390372582474875, -70.55283714541955 -33.39062155761933))"
13132051003044_447,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,6,8,"[-70.55227209338707, -33.39042149734407]","POLYGON((-70.55227209338707 -33.39042149734407, -70.55203069457572 -33.39033639693815, -70.55215563568443 -33.39008700002125, -70.55239703390792 -33.390172100203735, -70.55227209338707 -33.39042149734407))"
13132051003044_447,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,8,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55227209338707 -33.39042149734407, -70.55239665931424 -33.39017196838144, -70.55254328638263 -33.39022347634613, -70.55241872081322 -33.39047300544402))"
13132051003044_447,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,8,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55241872081322 -33.39047300544402, -70.55254422416265 -33.390223807233326, -70.5526684995452 -33.39026785025146, -70.55254299649758 -33.39051704857776))"
13132051003044_48,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,11,"[-70.55215854653878, -33.390381186635864]","POLYGON((-70.55215854653878 -33.390381186635864, -70.55191446551842 -33.390295339694944, -70.55203916078726 -33.39004585621975, -70.55228324121248 -33.39013170293526, -70.55215854653878 -33.390381186635864))"
13132051003044_48,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,9,11,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55215854653878 -33.390381186635864, -70.55228360293899 -33.39013183037644, -70.5525437765802 -33.390223648943554, -70.55241872081322 -33.39047300544402))"
13132051003044_48,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,10,11,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55241872081322 -33.39047300544402, -70.55254422416265 -33.390223807233326, -70.5526684995452 -33.39026785025146, -70.55254299649758 -33.39051704857776))"
13132051003044_48,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,11,11,"[-70.552678001018, -33.390564824155206]","POLYGON((-70.552678001018 -33.390564824155206, -70.55254299649758 -33.39051704857776, -70.55266834447178 -33.39026779533377, -70.5528033486641 -33.3903155707858, -70.552678001018 -33.390564824155206))"
13132051003044_534,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,4,7,"[-70.552678001018, -33.390564824155206]","POLYGON((-70.552678001018 -33.390564824155206, -70.55241872081322 -33.39047375193801, -70.55254327638004 -33.39022421932619, -70.55280255595217 -33.39031529130424, -70.552678001018 -33.390564824155206))"
13132051003044_534,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,5,7,"[-70.55283714541955, -33.39062155761933]","POLYGON((-70.55283714541955 -33.39062155761933, -70.552678001018 -33.390564824155206, -70.55280413240688 -33.39031584915961, -70.55296327642317 -33.390372582474875, -70.55283714541955 -33.39062155761933))"
13132051003044_544,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,9,"[-70.55215854653878, -33.390381186635864]","POLYGON((-70.55215854653878 -33.390381186635864, -70.55191446551842 -33.390295339694944, -70.55203916078726 -33.39004585621975, -70.55228324121248 -33.39013170293526, -70.55215854653878 -33.390381186635864))"
13132051003044_544,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,8,9,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55215854653878 -33.390381186635864, -70.55228360293899 -33.39013183037644, -70.5525437765802 -33.390223648943554, -70.55241872081322 -33.39047300544402))"
13132051003044_544,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,9,9,"[-70.55254299649758, -33.39051704857776]","POLYGON((-70.55254299649758 -33.39051704857776, -70.55241872081322 -33.39047300544402, -70.55254422416265 -33.390223807233326, -70.5526684995452 -33.39026785025146, -70.55254299649758 -33.39051704857776))"
13132051003044_569,307348,V1313210251,FERNANDO DE ARGUELLO,CALLE,7,9,"[-70.55241872081322, -33.39047300544402]","POLYGON((-70.55241872081322 -33.39047300544402, -70.55215854653878 -33.390381933130605, -70.55228273753151 -33.390132272698644, -70.55254291116998 -33.39022334477288, -70.55241872081322 -33.39047300544402))"
